,Symbol,Name,Market,SecuGroup,Kind,ListingDate,DelistingDate,Reason,ArrantEnforceDate,ArrantEndDate,Industry,ParValue,ListingShares,ToSymbol,ToName
3231,0663601B,체리부로 6R,KOSDAQ,신주인수권증서,보통주,2021-08-23,2021-08-30,,,,,0.0,18996045.0,,
3232,0332501A,체시스 8R,KOSPI,신주인수권증서,보통주,2020-12-24,2021-01-05,,,,,0.0,6394151.0,,
3233,0478201A,초록뱀 43R,KOSDAQ,신주인수권증서,보통주,2020-07-17,2020-07-24,,,,,0.0,35566025.0,,
3234,1053301A,케이엔더블유 6R,KOSDAQ,신주인수권증서,보통주,2020-08-25,2020-09-01,,,,,0.0,4599344.0,,
3235,2254301A,케이엠제약 6R,KOSDAQ,신주인수권증서,보통주,2020-11-04,2020-11-11,,,,,0.0,6493195.0,,
3236,0786501A,코렌 17R,KOSDAQ,신주인수권증서,보통주,2020-10-14,2020-10-21,,,,,0.0,24295626.0,,
3237,1928201B,코스맥스3R,KOSPI,신주인수권증서,보통주,2021-06-03,2021-06-10,,,,,0.0,1026715.0,,
3238,0318201B,콤텍시스템 8R,KOSPI,신주인수권증서,보통주,2021-07-28,2021-08-04,,,,,0.0,42549778.0,,
3239,2144201B,토니모리 5R,KOSPI,신주인수권증서,보통주,2021-12-01,2021-12-08,,,,,0.0,5494625.0,,
3240,0261501B,특수건설9R,KOSDAQ,신주인수권증서,보통주,2021-07-23,2021-07-30,,,,,0.0,1481575.0,,
3241,0918101A,티웨이항공 19R,KOSPI,신주인수권증서,보통주,2020-07-10,2020-07-17,,,,,0.0,19989966.0,,
3242,0918102A,티웨이항공 19R,KOSPI,신주인수권증서,보통주,2020-10-21,2020-10-28,,,,,0.0,35989141.0,,
3243,0048701B,티웨이홀딩스 52R,KOSPI,신주인수권증서,보통주,2021-12-03,2021-12-10,,,,,0.0,31993053.0,,
3244,2083401B,파멥신 18R,KOSDAQ,신주인수권증서,보통주,2021-07-23,2021-07-30,,,,,0.0,6287667.0,,
3245,0328001B,판타지오 39R,KOSDAQ,신주인수권증서,보통주,2021-05-20,2021-05-27,,,,,0.0,249991674.0,,
3246,0870101A,펩트론 18R,KOSDAQ,신주인수권증서,보통주,2020-12-02,2020-12-09,,,,,0.0,5019777.0,,
3247,0166701A,포비스티앤씨 22R,KOSDAQ,신주인수권증서,보통주,2020-06-23,2020-06-30,,,,,0.0,43295737.0,,
3248,0036701A,포스코케미칼 6R,KOSPI,신주인수권증서,보통주,2020-12-28,2021-01-06,,,,,0.0,14489286.0,,
3249,2201001A,퓨쳐켐 18R,KOSDAQ,신주인수권증서,보통주,2020-07-10,2020-07-17,,,,,0.0,3798131.0,,
3250,0578801B,피에이치씨 33R,KOSDAQ,신주인수권증서,보통주,2021-08-19,2021-08-26,,,,,0.0,37972697.0,,
3251,0331801B,필룩스 34R,KOSPI,신주인수권증서,보통주,2021-02-24,2021-03-04,,,,,0.0,36056974.0,,
3252,0673101B,하나마이크론 12R,KOSDAQ,신주인수권증서,보통주,2021-11-23,2021-11-30,,,,,0.0,7988039.0,,
3253,3528201B,하이브 8R,KOSPI,신주인수권증서,보통주,2021-05-06,2021-05-13,,,,,0.0,2188181.0,,
3254,0807201A,한국유니온제약 5R,KOSDAQ,신주인수권증서,보통주,2020-08-20,2020-08-27,,,,,0.0,1993056.0,,
3255,0023201A,한진 25R,KOSPI,신주인수권증서,보통주,2020-10-13,2020-10-20,,,,,0.0,2373576.0,,
3256,0051101A,한창 45R,KOSPI,신주인수권증서,보통주,2020-08-28,2020-09-04,,,,,0.0,31989870.0,,
3257,0098301B,한화솔루션 47R,KOSPI,신주인수권증서,보통주,2021-02-05,2021-02-16,,,,,0.0,24997966.0,,
3258,2722101B,한화시스템 3R,KOSPI,신주인수권증서,보통주,2021-05-13,2021-05-21,,,,,0.0,62911259.0,,
3259,0766101B,해성옵틱스 9R,KOSDAQ,신주인수권증서,보통주,2021-06-25,2021-07-02,,,,,0.0,39996011.0,,
3260,0849901A,헬릭스미스 35R,KOSDAQ,신주인수권증서,보통주,2020-12-03,2020-12-10,,,,,0.0,7471356.0,,
3261,0007201B,현대건설 68PR,KOSPI,신주인수권증서,보통주,2021-10-01,2021-10-12,,,,,0.0,1832367.0,,
3262,0426701B,현대두산인프라코어 36R,KOSPI,신주인수권증서,보통주,2021-11-24,2021-12-01,,,,,0.0,92025792.0,,
3263,0605601B,홈센타홀딩스 16R,KOSDAQ,신주인수권증서,보통주,2021-02-08,2021-02-17,,,,,0.0,42553360.0,,
3264,1151601B,휴맥스 4R,KOSDAQ,신주인수권증서,보통주,2021-05-10,2021-05-17,,,,,0.0,10991071.0,,
3265,036490,SK머티리얼즈,KOSDAQ,주권,보통주,1999-12-14,2021-12-27,피흡수합병,,,반도체,500.0,10547673.0,,
3266,045890,GV,KOSDAQ,주권,보통주,2005-11-28,2021-12-20,해산사유 발생(파산선고),2021-12-09,2021-12-17,전기·전자,500.0,86766187.0,,
3267,158300,에스에이티이엔지,KONEX,주권,보통주,2013-07-01,2021-12-09,피흡수합병,,,-,500.0,3306335.0,,
3268,313750,유안타제4호스팩,KOSDAQ,주권,보통주,2019-03-21,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,2021-11-26,2021-12-06,금융,100.0,4650000.0,,
3269,317320,한화에스비아이스팩,KOSDAQ,주권,보통주,2019-05-03,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2021-11-26,2021-12-06,금융,100.0,4360000.0,,
3270,086080,다이노나,KONEX,주권,보통주,2018-05-08,2021-11-22,피흡수합병,,,-,500.0,32931086.0,,
3271,031390,녹십자셀,KOSDAQ,주권,보통주,1998-09-25,2021-11-17,피흡수합병,,,제약,500.0,13035197.0,,
3272,02758217,상보 2WR,KOSDAQ,신주인수권증권,보통주,2017-12-22,2021-11-08,신주인수권 행사기간 만료,,,,0.0,2099088.0,027580,상보
3273,144620,코오롱머티리얼,KOSPI,주권,보통주,2012-04-05,2021-11-05,지주회사(최대주주등)의 완전자회사화 등,,,화학,1000.0,68658635.0,,
3274,317030,케이비17호스팩,KOSDAQ,주권,보통주,2019-03-27,2021-11-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,2021-10-26,2021-11-03,금융,100.0,5461000.0,,
3275,09664218,멜파스 4WR,KOSDAQ,신주인수권증권,보통주,2019-01-03,2021-10-26,기초주권의 관리종목 지정,2021-10-15,2021-10-25,,0.0,326921.0,,
3276,087730,이엠네트웍스,KOSDAQ,주권,보통주,2008-04-04,2021-10-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2021-09-28,2021-10-07,반도체,500.0,3256190.0,,
3277,033110,코너스톤네트웍스,KOSDAQ,주권,보통주,1997-08-18,2021-10-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2021-09-28,2021-10-07,유통,500.0,129772391.0,,
3278,039230,에이아이비트,KOSDAQ,주권,보통주,2000-06-22,2021-10-06,감사의견 거절(감사범위 제한),2021-09-24,2021-10-05,반도체,500.0,36787524.0,,
3279,213090,미래테크놀로지,KOSDAQ,주권,보통주,2015-12-01,2021-10-05,피흡수합병,,,소프트웨어,500.0,6120788.0,,
3280,111820,지유온,KOSDAQ,주권,보통주,2010-06-18,2021-09-30,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2021-09-16,2021-09-29,인터넷,500.0,29500978.0,,
3281,74701772,이지스코어부동산제117호A,KOSPI,수익증권,보통주,2017-04-14,2021-09-29,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,32379784.0,139150,이지스자산운용
3282,74702772,이지스코어부동산제117호F,KOSPI,수익증권,보통주,2017-04-14,2021-09-29,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,550216.0,139150,이지스자산운용
3283,310840,엔에이치스팩13호,KOSDAQ,주권,보통주,2018-12-24,2021-09-23,상장예비심사청구서 미제출,2021-09-09,2021-09-17,금융,100.0,3420000.0,,
3284,141070,맥스로텍,KOSDAQ,주권,보통주,2012-11-16,2021-09-16,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,2021-09-07,2021-09-15,기계·장비,500.0,35895350.0,,
3285,74401722,맵스프런티어브라질1,KOSPI,수익증권,보통주,2012-05-11,2021-09-15,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,80000000.0,036320,미래에셋자산운용
3286,080440,에스제이케이,KOSDAQ,주권,보통주,2005-05-13,2021-09-13,해산사유 발생(파산선고),2021-09-02,2021-09-10,유통,500.0,13325960.0,,
3287,033430,디에스티,KOSDAQ,주권,보통주,1998-05-25,2021-09-02,감사의견 한정(감사범위 제한),2021-08-24,2021-09-01,기계·장비,100.0,73956044.0,,
3288,354230,폭스소프트,KONEX,주권,보통주,2020-06-25,2021-09-01,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.8.18 限),2021-08-23,2021-08-31,-,500.0,600000.0,,
3289,086250,이노와이즈,KOSDAQ,주권,보통주,2006-11-10,2021-08-31,감사의견 거절(감사범위 제한),2021-08-20,2021-08-30,기계·장비,500.0,30810174.0,,
3290,74702B98,이지스코어리테일302호A,KOSPI,수익증권,보통주,2019-11-20,2021-08-30,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,51496276.0,139150,이지스자산운용
3291,74701B98,이지스코어리테일302호C-I,KOSPI,수익증권,보통주,2019-11-20,2021-08-30,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,65800000.0,139150,이지스자산운용
3292,033660,우리금융캐피탈,KOSPI,주권,보통주,2009-06-25,2021-08-27,지주회사(최대주주등)의 완전자회사화 등,,,기타금융,5000.0,57545890.0,,
3293,038160,팍스넷,KOSDAQ,주권,보통주,2016-08-01,2021-08-23,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2021-08-11,2021-08-20,금융,500.0,12240376.0,,
3294,033600,럭슬,KOSDAQ,주권,보통주,2000-11-21,2021-08-11,감사의견 거절(감사범위 제한),2021-08-02,2021-08-10,운송장비·부품,500.0,52828103.0,,
3295,065620,제낙스,KOSDAQ,주권,보통주,2002-06-27,2021-08-09,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2021-07-29,2021-08-06,금속,500.0,4951894.0,,
3296,311270,키움제5호스팩,KOSDAQ,주권,보통주,2018-12-26,2021-08-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,2021-07-22,2021-07-30,금융,100.0,3600000.0,,
3297,284420,휴럼,KONEX,주권,보통주,2017-12-12,2021-07-27,피흡수합병,,,-,500.0,3800450.0,,
3298,74201767,하나대체티마크그랜드부동산1호 A,KOSPI,수익증권,보통주,2016-08-31,2021-07-26,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,60555978.0,138960,하나대체투자자산운용
3299,74202767,하나대체티마크그랜드부동산1호 F,KOSPI,수익증권,보통주,2016-08-31,2021-07-26,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,8444022.0,138960,하나대체투자자산운용
3300,043290,케이맥,KOSDAQ,주권,보통주,2011-10-25,2021-07-20,피흡수합병,,,기계·장비,100.0,38503571.0,,
3301,028150,GS홈쇼핑,KOSDAQ,주권,보통주,2000-01-20,2021-07-16,피흡수합병,,,방송서비스,5000.0,6562500.0,,
3302,307070,SK4호스팩,KOSDAQ,주권,보통주,2018-12-07,2021-07-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,2021-07-02,2021-07-12,금융,100.0,5160000.0,,
3303,05011217,캠시스 7WR,KOSDAQ,신주인수권증권,보통주,2017-08-30,2021-07-13,신주인수권 행사기간 만료,,,,0.0,1146509.0,050110,캠시스
3304,307160,하나머스트제6호스팩,KOSDAQ,주권,보통주,2018-11-30,2021-07-08,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,2021-06-29,2021-07-07,금융,100.0,4590000.0,,
3305,71301A1B,멀티에셋월지급식안심튼튼제2호,KOSPI,수익증권,보통주,2012-02-24,2021-06-16,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,10497046.0,030880,멀티에셋자산운용
3306,900080,에스앤씨엔진그룹,KOSDAQ,외국주권,보통주,2009-12-04,2021-06-14,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함 ",2021-06-03,2021-06-11,금융,,123759593.0,,
3307,226350,아이엠텍,KOSDAQ,주권,보통주,2016-02-03,2021-06-11,감사의견 거절(감사범위 제한),2021-06-02,2021-06-10,통신장비,500.0,4831715.0,,
3308,195440,퓨전,KOSDAQ,주권,보통주,2016-12-21,2021-06-10,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),2021-06-01,2021-06-09,소프트웨어,500.0,4135992.0,,
3309,008800,행남사,KOSDAQ,주권,보통주,1993-09-03,2021-06-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2021-05-27,2021-06-04,음식료·담배,500.0,45628344.0,,
3310,073070,에이팸,KOSDAQ,주권,보통주,2004-01-28,2021-06-04,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,2021-05-26,2021-06-03,운송장비·부품,500.0,28711325.0,,
3311,06451219,에코마이스터 3WR,KOSDAQ,신주인수권증권,보통주,2019-10-23,2021-05-31,기초주권의 관리종목 지정 및 상장폐지 사유 발생,2021-05-20,2021-05-28,,0.0,1086078.0,,
3312,224880,SGA클라우드서비스,KONEX,주권,보통주,2017-05-23,2021-05-06,분산요건 미달,2021-04-26,2021-05-04,-,500.0,5418165.0,,
3313,120780,전우정밀,KONEX,주권,보통주,2016-12-23,2021-05-06,분산요건 미달,2021-04-26,2021-05-04,-,500.0,3100000.0,,
3314,00263217,오리엔트바이오 12WR,KOSPI,신주인수권증권,보통주,2017-06-13,2021-04-26,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,21728131.0,002630,오리엔트바이오
3315,03662216,감성코퍼레이션 2WR,KOSDAQ,신주인수권증권,보통주,2016-06-03,2021-04-20,신주인수권 행사기간 만료,,,,0.0,210382.0,036620,감성코퍼레이션
3316,102210,에이치디,KOSDAQ,주권,보통주,2009-05-21,2021-04-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2021-04-08,2021-04-16,운송장비·부품,100.0,73696405.0,,
3317,023890,한국아트라스비엑스,KOSDAQ,주권,보통주,1994-11-23,2021-04-19,피흡수합병,,,IT부품,1000.0,9150000.0,,
3318,005190,동성화학,KOSPI,주권,보통주,1988-07-01,2021-04-16,해산 사유 발생,,,화학,1000.0,5335564.0,,
3319,329050,구스앤홈,KONEX,주권,보통주,2019-07-12,2021-04-13,사업보고서 법정제출기한('21.3.31限)내 미제출,2021-04-02,2021-04-12,-,500.0,1230200.0,,
3320,028040,미래SCI,KOSDAQ,주권,보통주,1996-07-27,2021-04-13,"최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",2021-04-02,2021-04-12,유통,500.0,44979502.0,,
3321,13176218,파인텍 10WR,KOSDAQ,신주인수권증권,보통주,2018-05-29,2021-04-13,신주인수권 행사기간 만료,,,,0.0,4480563.0,131760,파인텍
3322,74701B8B,이지스239호 Class A,KOSPI,수익증권,보통주,2019-02-15,2021-04-12,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,48982545.0,139150,이지스자산운용
3323,74701B96,이지스280호,KOSPI,수익증권,보통주,2019-08-28,2021-04-12,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,21999937.0,139150,이지스자산운용
3324,12687219,뉴로스 11WR,KOSDAQ,신주인수권증권,보통주,2019-12-23,2021-04-05,기초주권의 관리종목 지정,2021-03-25,2021-04-02,,0.0,4428020.0,,
3325,14107217,맥스로텍 2WR,KOSDAQ,신주인수권증권,보통주,2017-05-08,2021-04-05,기초주권의 관리종목 지정,2021-03-25,2021-04-02,,0.0,3291600.0,,
3326,036260,이매진아시아,KOSDAQ,주권,보통주,1999-12-10,2021-02-15,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,2021-02-02,2021-02-10,오락·문화,500.0,43778171.0,,
3327,72504A3B,신한BNPP서울시지하철9호선4호,KOSPI,수익증권,보통주,2014-02-21,2021-02-09,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,25000000.0,047190,신한자산운용
3328,278380,원바이오젠,KONEX,주권,보통주,2019-06-03,2021-02-09,피흡수합병,,,-,500.0,2394060.0,,
3329,75602782,유경공모부동산2호ClassA,KOSPI,수익증권,보통주,2018-04-10,2021-02-04,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,98710113.0,,유경피에스지자산운용
3330,75601782,유경공모부동산2호ClassF,KOSPI,수익증권,보통주,2018-04-10,2021-02-04,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,18789887.0,,유경피에스지자산운용
3331,241510,이에스산업,KONEX,주권,보통주,2016-04-26,2021-01-26,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.1.13 限),2021-01-15,2021-01-25,-,500.0,5983000.0,,
3332,291210,한국제7호스팩,KOSDAQ,주권,보통주,2018-05-11,2021-01-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,2021-01-06,2021-01-14,금융,100.0,5060000.0,,
3333,00263218,오리엔트바이오 14WR,KOSPI,신주인수권증권,보통주,2018-03-05,2021-01-14,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,16477251.0,002630,오리엔트바이오
3334,284610,TS트릴리온,KONEX,주권,보통주,2017-12-22,2020-12-30,피흡수합병,,,-,100.0,37657000.0,,
3335,251960,엠에프엠코리아,KONEX,주권,보통주,2016-09-08,2020-12-30,피흡수합병,,,-,500.0,10719488.0,,
3336,057500,SKC 솔믹스,KOSDAQ,주권,보통주,2001-12-26,2020-12-23,타법인의 완전자회사로 편입,,,반도체,500.0,61494040.0,,
3337,12304216,엠에스오토텍 7WR,KOSDAQ,신주인수권증권,보통주,2016-02-05,2020-12-22,신주인수권 행사기간 만료,,,,0.0,65415.0,123040,엠에스오토텍
3338,00102216,페이퍼코리아 3WR,KOSPI,신주인수권증권,보통주,2016-02-05,2020-12-22,신주인수권증권 행사기간 및 행사의 만료,,,,0.0,38470217.0,001020,페이퍼코리아
3339,152330,코리아오토글라스,KOSPI,주권,보통주,2015-12-29,2020-12-18,해산 사유 발생,,,비금속,5000.0,20000000.0,,
3340,003415,쌍용양회우,KOSPI,주권,구형우선주,1992-04-23,2020-12-03,신청에 의한 상장폐지,,,비금속,1000.0,1543685.0,,
3341,7010177A,도쿄오피스1,KOSPI,수익증권,보통주,2017-10-24,2020-11-13,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,66001012.0,047240,한국투자신탁운용
3342,271780,비엔에프코퍼레이션,KONEX,주권,보통주,2018-11-30,2020-11-05,상장폐지 신청('20.10.13),,,-,100.0,3230000.0,,
3343,74701786,이지스196호 Class A,KOSPI,수익증권,보통주,2018-08-14,2020-11-02,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,64511693.0,139150,이지스자산운용
3344,74701784,이지스187호,KOSPI,수익증권,보통주,2018-06-28,2020-10-06,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,1000.0,33630530.0,139150,이지스자산운용
3345,04320215,파루 6WR,KOSDAQ,신주인수권증권,보통주,2015-11-02,2020-09-24,신주인수권 행사기간 만료,,,,0.0,1998115.0,043200,파루
3346,194510,파티게임즈,KOSDAQ,주권,보통주,2014-11-21,2020-09-09,감사의견거절(감사범위 제한),2020-09-07,2020-09-08,디지털컨텐츠,500.0,24488350.0,,
3347,277480,신한제4호스팩,KOSDAQ,주권,보통주,2017-10-20,2020-08-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,2020-08-10,2020-08-19,금융,100.0,6010000.0,,
3348,204990,코썬바이오,KOSDAQ,주권,보통주,2016-12-09,2020-08-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,2020-07-31,2020-08-10,음식료·담배,500.0,31942923.0,,
3349,228180,티씨엠생명과학,KONEX,주권,보통주,2015-10-22,2020-08-07,포괄적 주식교환에 따른 상장폐지 신청('20.7.17),,,-,500.0,3266470.0,,
