,Code,Name,Market,Sector,Industry,Products,ListingDate,SettleMonth,Representative,HomePage,Region
2332,282880,코윈테크,KOSDAQ,우량기업부,,,,,,,
2333,121850,코이즈,KOSDAQ,관리종목(소속부없음),,,,,,,
2334,448710,코츠테크놀로지,KOSDAQ,벤처기업부,,,,,,,
2335,126730,코칩,KOSDAQ,벤처기업부,,,,,,,
2336,015710,코콤,KOSDAQ,우량기업부,,,,,,,
2337,052330,코텍,KOSDAQ,우량기업부,,,,,,,
2338,322780,코퍼스코리아,KOSDAQ,중견기업부,,,,,,,
2339,036420,콘텐트리중앙,KOSPI,,,,,,,,
2340,200130,콜마비앤에이치,KOSDAQ GLOBAL,우량기업부,,,,,,,
2341,024720,콜마홀딩스,KOSPI,,,,,,,,
2342,294570,쿠콘,KOSDAQ,우량기업부,,,,,,,
2343,192400,쿠쿠홀딩스,KOSPI,,,,,,,,
2344,284740,쿠쿠홈시스,KOSPI,,,,,,,,
2345,464490,쿼드메디슨,KOSDAQ,기술성장기업부,,,,,,,
2346,317690,퀀타매트릭스,KOSDAQ,기술성장기업부,,,,,,,
2347,432720,퀄리타스반도체,KOSDAQ,기술성장기업부,,,,,,,
2348,456190,큐라켐,KONEX,일반기업부,,,,,,,
2349,365270,큐라클,KOSDAQ,기술성장기업부,,,,,,,
2350,348080,큐라티스,KOSDAQ,중견기업부,,,,,,,
2351,060280,큐렉소,KOSDAQ,중견기업부,,,,,,,
2352,372320,큐로셀,KOSDAQ,기술성장기업부,,,,,,,
2353,051780,큐로홀딩스,KOSDAQ,중견기업부,,,,,,,
2354,115180,큐리언트,KOSDAQ,벤처기업부,,,,,,,
2355,494120,큐리오시스,KOSDAQ,기술성장기업부,,,,,,,
2356,445680,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,,,,,,,
2357,182360,큐브엔터,KOSDAQ,우량기업부,,,,,,,
2358,405100,큐알티,KOSDAQ,중견기업부,,,,,,,
2359,066310,큐에스아이,KOSDAQ,벤처기업부,,,,,,,
2360,377460,큐에이드,KOSDAQ,관리종목(소속부없음),,,,,,,
2361,136660,큐엠씨,KONEX,일반기업부,,,,,,,
2362,016600,큐캐피탈,KOSDAQ,중견기업부,,,,,,,
2363,355390,크라우드웍스,KOSDAQ,기술성장기업부,,,,,,,
2364,264900,크라운제과,KOSPI,,,,,,,,
2365,26490K,크라운제과우,KOSPI,,,,,,,,
2366,005740,크라운해태홀딩스,KOSPI,,,,,,,,
2367,005745,크라운해태홀딩스우,KOSPI,,,,,,,,
2368,259960,크래프톤,KOSPI,,,,,,,,
2369,096240,크레버스,KOSDAQ,우량기업부,,,,,,,
2370,040350,크레오에스지,KOSDAQ,벤처기업부,,,,,,,
2371,215570,크로넥스,KONEX,일반기업부,,,,,,,
2372,110790,크리스에프앤씨,KOSDAQ,우량기업부,,,,,,,
2373,900250,크리스탈신소재,KOSDAQ,외국기업(소속부없음),,,,,,,
2374,045520,크린앤사이언스,KOSDAQ,중견기업부,,,,,,,
2375,214150,클래시스,KOSDAQ GLOBAL,우량기업부,,,,,,,
2376,466100,클로봇,KOSDAQ,기술성장기업부,,,,,,,
2377,237880,클리오,KOSDAQ,우량기업부,,,,,,,
2378,139670,키네마스터,KOSDAQ,중견기업부,,,,,,,
2379,020120,키다리스튜디오,KOSPI,,,,,,,,
2380,475430,키스트론,KOSDAQ,중견기업부,,,,,,,
2381,487720,키움제10호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2382,489480,키움제11호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2383,039490,키움증권,KOSPI,,,,,,,,
2384,466690,키움히어로제1호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2385,0131D0,키움히어로제2호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2386,054780,키이스트,KOSDAQ,중견기업부,,,,,,,
2387,256940,킵스파마,KOSDAQ,벤처기업부,,,,,,,
2388,336040,타스컴,KONEX,일반기업부,,,,,,,
2389,219130,타이거일렉,KOSDAQ,벤처기업부,,,,,,,
2390,346010,타이드,KONEX,일반기업부,,,,,,,
2391,318660,타임기술,KONEX,일반기업부,,,,,,,
2392,476710,타조이엔터테인먼트,KONEX,일반기업부,,,,,,,
2393,434190,탈로스,KONEX,일반기업부,,,,,,,
2394,336680,탑런토탈솔루션,KOSDAQ,중견기업부,,,,,,,
2395,360070,탑머티리얼,KOSDAQ,중견기업부,,,,,,,
2396,180060,탑선,KONEX,일반기업부,,,,,,,
2397,065130,탑엔지니어링,KOSDAQ,중견기업부,,,,,,,
2398,134580,탑코미디어,KOSDAQ,중견기업부,,,,,,,
2399,014580,태경비케이,KOSPI,,,,,,,,
2400,015890,태경산업,KOSPI,,,,,,,,
2401,006890,태경케미컬,KOSPI,,,,,,,,
2402,023160,태광,KOSDAQ,우량기업부,,,,,,,
2403,003240,태광산업,KOSPI,,,,,,,,
2404,011280,태림포장,KOSPI,,,,,,,,
2405,323280,태성,KOSDAQ,중견기업부,,,,,,,
2406,053620,태양,KOSDAQ,우량기업부,,,,,,,
2407,052960,태양3C,KONEX,일반기업부,,,,,,,
2408,004100,태양금속,KOSPI,,,,,,,,
2409,004105,태양금속우,KOSPI,,,,,,,,
2410,116100,태양기계,KONEX,일반기업부,,,,,,,
2411,009410,태영건설,KOSPI,,,,,,,,
2412,009415,태영건설우,KOSPI,,,,,,,,
2413,044490,태웅,KOSDAQ,우량기업부,,,,,,,
2414,124560,태웅로직스,KOSDAQ,우량기업부,,,,,,,
2415,001420,태원물산,KOSPI,,,,,,,,
2416,191420,테고사이언스,KOSDAQ,벤처기업부,,,,,,,
2417,950250,테라뷰,KOSDAQ,기술성장기업부,,,,,,,
2418,073640,테라사이언스,KOSDAQ,관리종목(소속부없음),,,,,,,
2419,066700,테라젠이텍스,KOSDAQ,중견기업부,,,,,,,
2420,095610,테스,KOSDAQ,우량기업부,,,,,,,
2421,055490,테이팩스,KOSPI,,,,,,,,
2422,064520,테크엘,KOSDAQ,중견기업부,,,,,,,
2423,089030,테크윙,KOSDAQ,중견기업부,,,,,,,
2424,258050,테크트랜스,KONEX,일반기업부,,,,,,,
2425,054450,텔레칩스,KOSDAQ,중견기업부,,,,,,,
2426,078000,텔코웨어,KOSPI,,,,,,,,
2427,200230,텔콘RF제약,KOSDAQ,중견기업부,,,,,,,
2428,214420,토니모리,KOSPI,,,,,,,,
2429,393210,토마토시스템,KOSDAQ,기술성장기업부,,,,,,,
2430,475960,토모큐브,KOSDAQ,기술성장기업부,,,,,,,
2431,215480,토박스코리아,KOSDAQ,중견기업부,,,,,,,
2432,051360,토비스,KOSDAQ,우량기업부,,,,,,,
2433,045340,토탈소프트,KOSDAQ,벤처기업부,,,,,,,
2434,108230,톱텍,KOSDAQ,우량기업부,,,,,,,
2435,079970,투비소프트,KOSDAQ,관리종목(소속부없음),,,,,,,
2436,199800,툴젠,KOSDAQ,기술성장기업부,,,,,,,
2437,417790,트루엔,KOSDAQ,벤처기업부,,,,,,,
2438,091810,트리니티항공,KOSPI,,,,,,,,
2439,290090,트윔,KOSDAQ,벤처기업부,,,,,,,
2440,026150,특수건설,KOSDAQ,중견기업부,,,,,,,
2441,464280,티디에스팜,KOSDAQ,중견기업부,,,,,,,
2442,117730,티로보틱스,KOSDAQ,벤처기업부,,,,,,,
2443,033830,티비씨,KOSDAQ,중견기업부,,,,,,,
2444,057680,티사이언티픽,KOSDAQ,벤처기업부,,,,,,,
2445,204610,티쓰리,KOSDAQ,벤처기업부,,,,,,,
2446,125020,티씨머티리얼즈,KOSDAQ,중견기업부,,,,,,,
2447,064760,티씨케이,KOSDAQ GLOBAL,우량기업부,,,,,,,
2448,246710,티앤알바이오팹,KOSDAQ,기술성장기업부,,,,,,,
2449,340570,티앤엘,KOSDAQ,우량기업부,,,,,,,
2450,043220,티에스넥스젠,KOSDAQ,관리종목(소속부없음),,,,,,,
2451,277880,티에스아이,KOSDAQ,우량기업부,,,,,,,
2452,131290,티에스이,KOSDAQ,우량기업부,,,,,,,
2453,019180,티에이치엔,KOSPI,,,,,,,,
2454,425420,티에프이,KOSDAQ,우량기업부,,,,,,,
2455,484810,티엑스알로보틱스,KOSDAQ,벤처기업부,,,,,,,
2456,131100,티엔엔터테인먼트,KOSDAQ,중견기업부,,,,,,,
2457,356860,티엘비,KOSDAQ,우량기업부,,,,,,,
2458,413300,티엘엔지니어링,KONEX,일반기업부,,,,,,,
2459,217590,티엠씨,KOSPI,,,,,,,,
2460,363280,티와이홀딩스,KOSPI,,,,,,,,
2461,36328K,티와이홀딩스우,KOSPI,,,,,,,,
2462,321550,티움바이오,KOSDAQ,기술성장기업부,,,,,,,
2463,004870,티웨이홀딩스,KOSPI,,,,,,,,
2464,425040,티이엠씨,KOSDAQ,우량기업부,,,,,,,
2465,241790,티이엠씨씨엔에스,KOSDAQ,우량기업부,,,,,,,
2466,022220,티케이지애강,KOSDAQ,중견기업부,,,,,,,
2467,104480,티케이케미칼,KOSDAQ,중견기업부,,,,,,,
2468,081150,티플랙스,KOSDAQ,중견기업부,,,,,,,
2469,130740,티피씨글로벌,KOSDAQ,중견기업부,,,,,,,
2470,217880,틸론,KONEX,일반기업부,,,,,,,
2471,084730,팅크웨어,KOSDAQ,중견기업부,,,,,,,
2472,440110,파두,KOSDAQ,기술성장기업부,,,,,,,
2473,034230,파라다이스,KOSPI,,,,,,,,
2474,290560,파라택시스이더리움,KOSDAQ,벤처기업부,,,,,,,
2475,288330,파라택시스코리아,KOSDAQ,관리종목(소속부없음),,,,,,,
2476,033540,파라텍,KOSDAQ,중견기업부,,,,,,,
2477,388870,파로스아이바이오,KOSDAQ,기술성장기업부,,,,,,,
2478,043200,파루,KOSDAQ,벤처기업부,,,,,,,
2479,214450,파마리서치,KOSDAQ GLOBAL,우량기업부,,,,,,,
2480,217950,파마리서치바이오,KONEX,일반기업부,,,,,,,
2481,005690,파미셀,KOSPI,,,,,,,,
2482,177830,파버나인,KOSDAQ,벤처기업부,,,,,,,
2483,037070,파세코,KOSDAQ,중견기업부,,,,,,,
2484,150900,파수AI,KOSDAQ,벤처기업부,,,,,,,
2485,037030,파워넷,KOSDAQ,우량기업부,,,,,,,
2486,047310,파워로직스,KOSDAQ,우량기업부,,,,,,,
2487,368770,파이버프로,KOSDAQ,벤처기업부,,,,,,,
2488,170790,파이오링크,KOSDAQ,우량기업부,,,,,,,
2489,900100,파이온엑스,KOSDAQ,외국기업(소속부없음),,,,,,,
2490,049120,파인디앤씨,KOSDAQ,벤처기업부,,,,,,,
2491,038950,파인디지털,KOSDAQ,중견기업부,,,,,,,
2492,387570,파인메딕스,KOSDAQ,기술성장기업부,,,,,,,
2493,441270,파인엠텍,KOSDAQ,벤처기업부,,,,,,,
2494,106240,파인테크닉스,KOSDAQ,벤처기업부,,,,,,,
2495,131760,파인텍,KOSDAQ,벤처기업부,,,,,,,
2496,065690,파커스,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
2497,140860,파크시스템스,KOSDAQ GLOBAL,우량기업부,,,,,,,
2498,091700,파트론,KOSDAQ GLOBAL,우량기업부,,,,,,,
2499,202960,판도라티비,KONEX,일반기업부,,,,,,,
2500,032800,판타지오,KOSDAQ,중견기업부,,,,,,,
2501,318010,팜스빌,KOSDAQ,벤처기업부,,,,,,,
2502,036580,팜스코,KOSPI,,,,,,,,
2503,027710,팜스토리,KOSDAQ,우량기업부,,,,,,,
2504,004720,팜젠사이언스,KOSPI,,,,,,,,
2505,266350,팡스카이,KONEX,일반기업부,,,,,,,
2506,225590,패션플랫폼,KOSDAQ,우량기업부,,,,,,,
2507,054300,팬스타엔터프라이즈,KOSDAQ,벤처기업부,,,,,,,
2508,068050,팬엔터테인먼트,KOSDAQ,중견기업부,,,,,,,
2509,028670,팬오션,KOSPI,,,,,,,,
2510,222110,팬젠,KOSDAQ,기술성장기업부,,,,,,,
2511,271830,팸텍,KOSDAQ,벤처기업부,,,,,,,
2512,010820,퍼스텍,KOSPI,,,,,,,,
2513,016800,퍼시스,KOSPI,,,,,,,,
2514,263750,펄어비스,KOSDAQ GLOBAL,우량기업부,,,,,,,
2515,251970,펌텍코리아,KOSDAQ,우량기업부,,,,,,,
2516,187660,페니트리움바이오,KOSDAQ,중견기업부,,,,,,,
2517,0015S0,페스카로,KOSDAQ,기술성장기업부,,,,,,,
2518,001020,페이퍼코리아,KOSPI,,,,,,,,
2519,327610,펨토바이오메드,KONEX,일반기업부,,,,,,,
2520,168360,펨트론,KOSDAQ,벤처기업부,,,,,,,
2521,087010,펩트론,KOSDAQ,기술성장기업부,,,,,,,
2522,090080,평화산업,KOSPI,,,,,,,,
2523,010770,평화홀딩스,KOSPI,,,,,,,,
2524,064800,포니링크,KOSDAQ,중견기업부,,,,,,,
2525,119500,포메탈,KOSDAQ,중견기업부,,,,,,,
2526,389140,포바이포,KOSDAQ,벤처기업부,,,,,,,
2527,105760,포스뱅크,KOSDAQ,우량기업부,,,,,,,
2528,022100,포스코DX,KOSPI,,,,,,,,
2529,058430,포스코스틸리온,KOSPI,,,,,,,,
2530,009520,포스코엠텍,KOSDAQ GLOBAL,중견기업부,,,,,,,
2531,047050,포스코인터내셔널,KOSPI,,,,,,,,
2532,003670,포스코퓨처엠,KOSPI,,,,,,,,
2533,189690,포시에스,KOSDAQ,벤처기업부,,,,,,,
2534,318020,포인트모바일,KOSDAQ,벤처기업부,,,,,,,
2535,256630,포인트엔지니어링,KOSDAQ,벤처기업부,,,,,,,
2536,331380,포커스에이아이,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
2537,208710,포톤,KOSDAQ,중견기업부,,,,,,,
2538,472850,폰드그룹,KOSDAQ,중견기업부,,,,,,,
2539,039980,폴라리스AI,KOSDAQ,중견기업부,,,,,,,
2540,041910,폴라리스AI파마,KOSDAQ,우량기업부,,,,,,,
2541,234100,폴라리스세원,KOSDAQ,우량기업부,,,,,,,
2542,041020,폴라리스오피스,KOSDAQ,벤처기업부,,,,,,,
2543,114630,폴라리스우노,KOSDAQ,우량기업부,,,,,,,
2544,487580,폴레드,KOSDAQ,벤처기업부,,,,,,,
2545,290720,푸드나무,KOSDAQ,중견기업부,,,,,,,
2546,005670,푸드웰,KOSDAQ,우량기업부,,,,,,,
2547,094940,푸른로보틱스,KOSDAQ,벤처기업부,,,,,,,
2548,007330,푸른저축은행,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
2549,017810,풀무원,KOSPI,,,,,,,,
2550,093380,풍강,KOSDAQ,중견기업부,,,,,,,
2551,023900,풍국주정,KOSDAQ,우량기업부,,,,,,,
2552,103140,풍산,KOSPI,,,,,,,,
2553,005810,풍산홀딩스,KOSPI,,,,,,,,
2554,371950,풍원정밀,KOSDAQ,기술성장기업부,,,,,,,
2555,298060,풍전약품,KOSDAQ,관리종목(소속부없음),,,,,,,
2556,370090,퓨런티어,KOSDAQ,기술성장기업부,,,,,,,
2557,445180,퓨릿,KOSDAQ,우량기업부,,,,,,,
2558,341170,퓨쳐메디신,KONEX,일반기업부,,,,,,,
2559,220100,퓨쳐켐,KOSDAQ,기술성장기업부,,,,,,,
2560,035200,프럼파스트,KOSDAQ,벤처기업부,,,,,,,
2561,334970,프레스티지바이오로직스,KOSDAQ,기술성장기업부,,,,,,,
2562,950210,프레스티지바이오파마,KOSPI,,,,,,,,
2563,227100,프로브잇,KOSDAQ,관리종목(소속부없음),,,,,,,
2564,321260,프로이천,KOSDAQ,벤처기업부,,,,,,,
2565,296160,프로젠,KONEX,일반기업부,,,,,,,
2566,053610,프로텍,KOSDAQ,우량기업부,,,,,,,
2567,468530,프로티나,KOSDAQ,기술성장기업부,,,,,,,
2568,303360,프로티아,KOSDAQ,기술성장기업부,,,,,,,
2569,377220,프롬바이오,KOSDAQ,기술성장기업부,,,,,,,
2570,335810,프리시젼바이오,KOSDAQ,기술성장기업부,,,,,,,
2571,053160,프리엠스,KOSDAQ,중견기업부,,,,,,,
2572,405000,플라즈맵,KOSDAQ,벤처기업부,,,,,,,
2573,041590,플래스크,KOSDAQ,관리종목(소속부없음),,,,,,,
2574,367000,플래티어,KOSDAQ,벤처기업부,,,,,,,
2575,075130,플랜티넷,KOSDAQ,벤처기업부,,,,,,,
2576,222670,플럼라인생명과학,KONEX,일반기업부,,,,,,,
2577,009810,플레이그램,KOSPI,,,,,,,,
2578,237820,플레이디,KOSDAQ,중견기업부,,,,,,,
2579,023770,플레이위드,KOSDAQ,중견기업부,,,,,,,
2580,019570,플루토스,KOSDAQ,중견기업부,,,,,,,
2581,300080,플리토,KOSDAQ,기술성장기업부,,,,,,,
2582,033790,피노,KOSDAQ,중견기업부,,,,,,,
2583,032580,피델릭스,KOSDAQ,중견기업부,,,,,,,
2584,051380,피씨디렉트,KOSDAQ,중견기업부,,,,,,,
2585,241820,피씨엘,KOSDAQ,관리종목(소속부없음),,,,,,,
2586,452450,피아이이,KOSDAQ,벤처기업부,,,,,,,
2587,237750,피앤씨테크,KOSDAQ,벤처기업부,,,,,,,
2588,460940,피앤에스로보틱스,KOSDAQ,기술성장기업부,,,,,,,
2589,319660,피에스케이,KOSDAQ GLOBAL,우량기업부,,,,,,,
2590,031980,피에스케이홀딩스,KOSDAQ,우량기업부,,,,,,,
2591,002230,피에스텍,KOSDAQ,우량기업부,,,,,,,
2592,043370,피에이치에이,KOSDAQ,우량기업부,,,,,,,
2593,239890,피엔에이치테크,KOSDAQ,기술성장기업부,,,,,,,
2594,347740,피엔케이피부임상연구센타,KOSDAQ,벤처기업부,,,,,,,
2595,137400,피엔티,KOSDAQ GLOBAL,우량기업부,,,,,,,
2596,257370,피엔티엠에스,KOSDAQ,벤처기업부,,,,,,,
2597,147760,피엠티,KOSDAQ,벤처기업부,,,,,,,
2598,128660,피제이메탈,KOSDAQ,우량기업부,,,,,,,
2599,006140,피제이전자,KOSDAQ,우량기업부,,,,,,,
2600,376180,피코그램,KOSDAQ,벤처기업부,,,,,,,
2601,304840,피플바이오,KOSDAQ,벤처기업부,,,,,,,
2602,087600,픽셀플러스,KOSDAQ,벤처기업부,,,,,,,
2603,291810,핀텔,KOSDAQ,기술성장기업부,,,,,,,
2604,378340,필에너지,KOSDAQ,중견기업부,,,,,,,
2605,161580,필옵틱스,KOSDAQ,중견기업부,,,,,,,
2606,347770,핌스,KOSDAQ,중견기업부,,,,,,,
2607,163730,핑거,KOSDAQ,벤처기업부,,,,,,,
2608,417180,핑거스토리,KOSDAQ,중견기업부,,,,,,,
2609,469880,하나30호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2610,469900,하나31호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2611,475240,하나32호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2612,475250,하나33호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2613,484130,하나34호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2614,0041L0,하나35호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2615,0101C0,하나36호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2616,086790,하나금융지주,KOSPI,,,,,,,,
2617,299030,하나기술,KOSDAQ,벤처기업부,,,,,,,
2618,067310,하나마이크론,KOSDAQ,중견기업부,,,,,,,
2619,166090,하나머티리얼즈,KOSDAQ GLOBAL,우량기업부,,,,,,,
2620,293480,하나제약,KOSPI,,,,,,,,
2621,039130,하나투어,KOSPI,,,,,,,,
2622,136480,하림,KOSDAQ,우량기업부,,,,,,,
2623,003380,하림지주,KOSDAQ GLOBAL,우량기업부,,,,,,,
2624,450330,하스,KOSDAQ,기술성장기업부,,,,,,,
2625,101670,하이드로리튬,KOSDAQ,중견기업부,,,,,,,
2626,365590,하이딥,KOSDAQ,기술성장기업부,,,,,,,
2627,149980,하이로닉,KOSDAQ,중견기업부,,,,,,,
2628,013030,하이록코리아,KOSDAQ,우량기업부,,,,,,,
2629,352820,하이브,KOSPI,,,,,,,,
2630,126700,하이비젼시스템,KOSDAQ,우량기업부,,,,,,,
2631,071090,하이스틸,KOSPI,,,,,,,,
2632,160190,하이젠알앤엠,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
2633,221840,하이즈항공,KOSDAQ,중견기업부,,,,,,,
2634,106190,하이텍팜,KOSDAQ,우량기업부,,,,,,,
2635,000080,하이트진로,KOSPI,,,,,,,,
2636,000087,하이트진로2우B,KOSPI,,,,,,,,
2637,000140,하이트진로홀딩스,KOSPI,,,,,,,,
2638,000145,하이트진로홀딩스우,KOSPI,,,,,,,,
2639,065650,하이퍼코퍼레이션,KOSDAQ,중견기업부,,,,,,,
2640,066130,하츠,KOSDAQ,우량기업부,,,,,,,
2641,004590,한국가구,KOSDAQ,중견기업부,,,,,,,
2642,036460,한국가스공사,KOSPI,,,,,,,,
2643,039340,한국경제TV,KOSDAQ,우량기업부,,,,,,,
2644,005430,한국공항,KOSPI,,,,,,,,
2645,071050,한국금융지주,KOSPI,,,,,,,,
2646,071055,한국금융지주우,KOSPI,,,,,,,,
2647,034950,한국기업평가,KOSDAQ,우량기업부,,,,,,,
2648,010040,한국내화,KOSPI,,,,,,,,
2649,025540,한국단자,KOSPI,,,,,,,,
2650,222980,한국맥널티,KOSDAQ,벤처기업부,,,,,,,
2651,010100,한국무브넥스,KOSPI,,,,,,,,
2652,331660,한국미라클피플사,KONEX,일반기업부,,,,,,,
2653,256840,한국비엔씨,KOSDAQ,우량기업부,,,,,,,
2654,219750,한국비티비,KOSDAQ,중견기업부,,,,,,,
2655,004090,한국석유,KOSPI,,,,,,,,
2656,025550,한국선재,KOSDAQ,중견기업부,,,,,,,
2657,002200,한국수출포장,KOSPI,,,,,,,,
2658,002960,한국쉘석유,KOSPI,,,,,,,,
2659,017890,한국알콜,KOSDAQ,우량기업부,,,,,,,
2660,000240,한국앤컴퍼니,KOSPI,,,,,,,,
2661,080720,한국유니온제약,KOSDAQ,관리종목(소속부없음),,,,,,,
2662,123890,한국자산신탁,KOSPI,,,,,,,,
2663,015760,한국전력,KOSPI,,,,,,,,
2664,041460,한국전자인증,KOSDAQ,중견기업부,,,,,,,
2665,006200,한국전자홀딩스,KOSPI,,,,,,,,
2666,101680,한국정밀기계,KOSDAQ,중견기업부,,,,,,,
2667,039740,한국정보공학,KOSDAQ,벤처기업부,,,,,,,
2668,053300,한국정보인증,KOSDAQ,우량기업부,,,,,,,
2669,025770,한국정보통신,KOSDAQ,우량기업부,,,,,,,
2670,464440,한국제13호스팩,KOSDAQ,관리종목(소속부없음),,,,,,,
2671,479880,한국제15호스팩,KOSDAQ,SPAC(소속부없음),,,,,,,
2672,027970,한국제지,KOSPI,,,,,,,,
2673,023350,한국종합기술,KOSPI,,,,,,,,
2674,025890,한국주강,KOSPI,,,,,,,,
2675,000970,한국주철관,KOSPI,,,,,,,,
2676,104700,한국철강,KOSPI,,,,,,,,
2677,062970,한국첨단소재,KOSDAQ,중견기업부,,,,,,,
2678,017960,한국카본,KOSPI,,,,,,,,
2679,023760,한국캐피탈,KOSDAQ,우량기업부,,,,,,,
2680,054040,한국컴퓨터,KOSDAQ,우량기업부,,,,,,,
2681,161890,한국콜마,KOSPI,,,,,,,,
2682,021650,한국큐빅,KOSDAQ,중견기업부,,,,,,,
2683,161390,한국타이어앤테크놀로지,KOSPI,,,,,,,,
2684,034830,한국토지신탁,KOSPI,,,,,,,,
2685,007280,한국특강,KOSPI,,,,,,,,
2686,032300,한국파마,KOSDAQ,중견기업부,,,,,,,
2687,037230,한국팩키지,KOSDAQ,우량기업부,,,,,,,
2688,448900,한국피아이엠,KOSDAQ,기술성장기업부,,,,,,,
2689,047810,한국항공우주,KOSPI,,,,,,,,
2690,123690,한국화장품,KOSPI,,,,,,,,
2691,003350,한국화장품제조,KOSPI,,,,,,,,
2692,030520,한글과컴퓨터,KOSDAQ GLOBAL,우량기업부,,,,,,,
2693,052600,한네트,KOSDAQ,중견기업부,,,,,,,
2694,011500,한농화성,KOSPI,,,,,,,,
2695,002390,한독,KOSPI,,,,,,,,
2696,256150,한독크린텍,KOSDAQ,벤처기업부,,,,,,,
2697,092460,한라IMS,KOSDAQ,우량기업부,,,,,,,
2698,125490,한라캐스트,KOSDAQ,벤처기업부,,,,,,,
2699,053690,한미글로벌,KOSPI,,,,,,,,
2700,042700,한미반도체,KOSPI,,,,,,,,
2701,008930,한미사이언스,KOSPI,,,,,,,,
2702,128940,한미약품,KOSPI,,,,,,,,
2703,452190,한빛레이저,KOSDAQ,벤처기업부,,,,,,,
2704,047080,한빛소프트,KOSDAQ,중견기업부,,,,,,,
2705,009240,한샘,KOSPI,,,,,,,,
2706,452280,한선엔지니어링,KOSDAQ,우량기업부,,,,,,,
2707,020000,한섬,KOSPI,,,,,,,,
2708,003680,한성기업,KOSPI,,,,,,,,
2709,066980,한성크린텍,KOSDAQ,벤처기업부,,,,,,,
2710,105630,한세실업,KOSPI,,,,,,,,
2711,069640,한세엠케이,KOSPI,,,,,,,,
2712,016450,한세예스24홀딩스,KOSPI,,,,,,,,
2713,009180,한솔로지스틱스,KOSPI,,,,,,,,
2714,114810,한솔아이원스,KOSDAQ,우량기업부,,,,,,,
2715,213500,한솔제지,KOSPI,,,,,,,,
2716,014680,한솔케미칼,KOSPI,,,,,,,,
2717,004710,한솔테크닉스,KOSPI,,,,,,,,
2718,004150,한솔홀딩스,KOSPI,,,,,,,,
2719,025750,한솔홈데코,KOSPI,,,,,,,,
2720,042520,한스바이오메드,KOSDAQ,벤처기업부,,,,,,,
2721,004960,한신공영,KOSPI,,,,,,,,
2722,011700,한신기계,KOSPI,,,,,,,,
2723,430690,한싹,KOSDAQ,벤처기업부,,,,,,,
2724,078350,한양디지텍,KOSDAQ,우량기업부,,,,,,,
2725,045100,한양이엔지,KOSDAQ,우량기업부,,,,,,,
2726,001750,한양증권,KOSPI,,,,,,,,
2727,001755,한양증권우,KOSPI,,,,,,,,
2728,018880,한온시스템,KOSPI,,,,,,,,
2729,009420,한올바이오파마,KOSPI,,,,,,,,
2730,320000,한울반도체,KOSDAQ,중견기업부,,,,,,,
2731,091440,한울소재과학,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
2732,276730,한울앤제주,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
2733,014130,한익스프레스,KOSPI,,,,,,,,
2734,024740,한일단조,KOSDAQ,우량기업부,,,,,,,
2735,005860,한일사료,KOSDAQ,우량기업부,,,,,,,
2736,300720,한일시멘트,KOSPI,,,,,,,,
2737,002220,한일철강,KOSPI,,,,,,,,
2738,003300,한일홀딩스,KOSPI,,,,,,,,
2739,007770,한일화학,KOSDAQ,중견기업부,,,,,,,
2740,051600,한전KPS,KOSPI,,,,,,,,
2741,052690,한전기술,KOSPI,,,,,,,,
2742,130660,한전산업,KOSPI,,,,,,,,
2743,198940,한주라이트메탈,KOSDAQ,중견기업부,,,,,,,
2744,058450,한주에이알티,KOSDAQ,투자주의환기종목(소속부없음),,,,,,,
2745,107640,한중엔시에스,KOSDAQ,기술성장기업부,,,,,,,
2746,002320,한진,KOSPI,,,,,,,,
2747,003480,한진중공업홀딩스,KOSPI,,,,,,,,
2748,180640,한진칼,KOSPI,,,,,,,,
2749,18064K,한진칼우,KOSPI,,,,,,,,
2750,005110,한창,KOSPI,,,,,,,,
2751,079170,한창산업,KOSDAQ,우량기업부,,,,,,,
2752,009460,한창제지,KOSPI,,,,,,,,
2753,372910,한컴라이프케어,KOSPI,,,,,,,,
2754,054920,한컴위드,KOSDAQ,중견기업부,,,,,,,
2755,457370,한켐,KOSDAQ,중견기업부,,,,,,,
2756,002680,한탑,KOSDAQ,중견기업부,,,,,,,
2757,098070,한텍,KOSDAQ,중견기업부,,,,,,,
2758,408470,한패스,KOSDAQ,중견기업부,,,,,,,
2759,000880,한화,KOSPI,,,,,,,,
